name,country_code,country_name,organization_type,focus_areas,founded_year,description,website_url,funding_stage,evidence_source,confidence_score,extraction_date
University of Cape Town,ZAF,South Africa,university,"['medical_informatics', 'biomedical_engineering']",,"University with health AI/biomedical informatics programs: medical_informatics, biomedical_engineering",https://uct.ac.za,,known_university_database,0.8,2025-08-13T18:32:04.354173
University of the Witwatersrand,ZAF,South Africa,university,"['health_informatics', 'medical_ai']",,"University with health AI/biomedical informatics programs: health_informatics, medical_ai",https://wits.ac.za,,known_university_database,0.8,2025-08-13T18:32:06.379042
Stellenbosch University,ZAF,South Africa,university,"['biomedical_engineering', 'health_tech']",,"University with health AI/biomedical informatics programs: biomedical_engineering, health_tech",https://sun.ac.za,,known_university_database,0.8,2025-08-13T18:32:16.715995
University of KwaZulu-Natal,ZAF,South Africa,university,['medical_informatics'],,University with health AI/biomedical informatics programs: medical_informatics,https://ukzn.ac.za,,known_university_database,0.8,2025-08-13T18:32:23.732560
Pic4Care,ZAF,South Africa,startup,"['medical_imaging', 'ai_diagnostics']",2019.0,"Health AI startup focusing on: medical_imaging, ai_diagnostics",,growth,known_company_database,0.85,2025-08-13T18:32:26.873403
Entelect Health,ZAF,South Africa,company,"['health_analytics', 'ai_platform']",2015.0,"Health AI company focusing on: health_analytics, ai_platform",,,known_company_database,0.85,2025-08-13T18:32:26.873436
Cortex Logic,ZAF,South Africa,startup,"['clinical_ai', 'decision_support']",2018.0,"Health AI startup focusing on: clinical_ai, decision_support",,growth,known_company_database,0.85,2025-08-13T18:32:26.873453
National Health Laboratory Service AI Initiative,ZAF,South Africa,government,"['laboratory_ai', 'diagnostic_automation']",,"Healthcare AI pilot/initiative focusing on: laboratory_ai, diagnostic_automation",,,news_analysis_simulation,0.7,2025-08-13T18:32:26.873599
Groote Schuur Hospital AI Pilot,ZAF,South Africa,hospital,"['medical_imaging', 'radiology_ai']",,"Healthcare AI pilot/initiative focusing on: medical_imaging, radiology_ai",,,news_analysis_simulation,0.7,2025-08-13T18:32:26.873615
University of Nairobi,KEN,Kenya,university,"['health_informatics', 'medical_engineering']",,"University with health AI/biomedical informatics programs: health_informatics, medical_engineering",https://uonbi.ac.ke,,known_university_database,0.8,2025-08-13T18:32:26.880442
Kenyatta University,KEN,Kenya,university,['health_technology'],,University with health AI/biomedical informatics programs: health_technology,https://ku.ac.ke,,known_university_database,0.8,2025-08-13T18:32:31.560214
Strathmore University,KEN,Kenya,university,"['health_informatics', 'data_science']",,"University with health AI/biomedical informatics programs: health_informatics, data_science",https://strathmore.edu,,known_university_database,0.8,2025-08-13T18:32:41.375178
Ilara Health,KEN,Kenya,startup,"['diagnostic_ai', 'point_of_care']",2019.0,"Health AI startup focusing on: diagnostic_ai, point_of_care",,growth,known_company_database,0.85,2025-08-13T18:32:49.771823
Zuri Health,KEN,Kenya,startup,"['telemedicine', 'ai_triage']",2018.0,"Health AI startup focusing on: telemedicine, ai_triage",,growth,known_company_database,0.85,2025-08-13T18:32:49.771840
Lapaire,KEN,Kenya,startup,"['eye_care_ai', 'mobile_health']",2020.0,"Health AI startup focusing on: eye_care_ai, mobile_health",,growth,known_company_database,0.85,2025-08-13T18:32:49.771848
Kenyatta National Hospital Telemedicine AI,KEN,Kenya,hospital,"['telemedicine', 'remote_diagnosis']",,"Healthcare AI pilot/initiative focusing on: telemedicine, remote_diagnosis",,,news_analysis_simulation,0.7,2025-08-13T18:32:49.771957
Ministry of Health Digital Health Strategy,KEN,Kenya,government,"['digital_health', 'ai_strategy']",,"Healthcare AI pilot/initiative focusing on: digital_health, ai_strategy",,,news_analysis_simulation,0.7,2025-08-13T18:32:49.771970
University of Lagos,NGA,Nigeria,university,"['biomedical_engineering', 'health_informatics']",,"University with health AI/biomedical informatics programs: biomedical_engineering, health_informatics",https://unilag.edu.ng,,known_university_database,0.8,2025-08-13T18:32:49.777358
University of Ibadan,NGA,Nigeria,university,['medical_informatics'],,University with health AI/biomedical informatics programs: medical_informatics,https://ui.edu.ng,,known_university_database,0.8,2025-08-13T18:32:51.216884
Covenant University,NGA,Nigeria,university,['health_technology'],,University with health AI/biomedical informatics programs: health_technology,https://covenantuniversity.edu.ng,,known_university_database,0.8,2025-08-13T18:32:52.792195
Helium Health,NGA,Nigeria,startup,"['emr_systems', 'health_analytics']",2016.0,"Health AI startup focusing on: emr_systems, health_analytics",,growth,known_company_database,0.85,2025-08-13T18:32:56.104211
WellaHealth,NGA,Nigeria,startup,"['health_insurance_ai', 'fraud_detection']",2017.0,"Health AI startup focusing on: health_insurance_ai, fraud_detection",,growth,known_company_database,0.85,2025-08-13T18:32:56.104227
MDaaS Global,NGA,Nigeria,startup,"['diagnostic_ai', 'medical_imaging']",2017.0,"Health AI startup focusing on: diagnostic_ai, medical_imaging",,growth,known_company_database,0.85,2025-08-13T18:32:56.104235
Lagos State Health AI Initiative,NGA,Nigeria,government,"['public_health_ai', 'disease_surveillance']",,"Healthcare AI pilot/initiative focusing on: public_health_ai, disease_surveillance",,,news_analysis_simulation,0.7,2025-08-13T18:32:56.104295
Nigerian Institute of Medical Research AI Lab,NGA,Nigeria,research_institute,"['medical_research_ai', 'drug_discovery']",,"Healthcare AI pilot/initiative focusing on: medical_research_ai, drug_discovery",,,news_analysis_simulation,0.7,2025-08-13T18:32:56.104302
University of Ghana,GHA,Ghana,university,"['biomedical_engineering', 'health_informatics']",,"University with health AI/biomedical informatics programs: biomedical_engineering, health_informatics",https://ug.edu.gh,,known_university_database,0.8,2025-08-13T18:32:56.108575
Kwame Nkrumah University of Science and Technology,GHA,Ghana,university,['biomedical_engineering'],,University with health AI/biomedical informatics programs: biomedical_engineering,https://knust.edu.gh,,known_university_database,0.8,2025-08-13T18:33:05.206727
mPharma,GHA,Ghana,startup,"['pharmacy_ai', 'supply_chain']",2013.0,"Health AI startup focusing on: pharmacy_ai, supply_chain",,growth,known_company_database,0.85,2025-08-13T18:33:12.903777
Redbird,GHA,Ghana,startup,"['maternal_health_ai', 'predictive_analytics']",2019.0,"Health AI startup focusing on: maternal_health_ai, predictive_analytics",,growth,known_company_database,0.85,2025-08-13T18:33:12.903790
Ghana Health Service Digital Health Program,GHA,Ghana,government,"['digital_health', 'health_records']",,"Healthcare AI pilot/initiative focusing on: digital_health, health_records",,,news_analysis_simulation,0.7,2025-08-13T18:33:12.903847
Korle-Bu Teaching Hospital AI Pilot,GHA,Ghana,hospital,"['clinical_ai', 'decision_support']",,"Healthcare AI pilot/initiative focusing on: clinical_ai, decision_support",,,news_analysis_simulation,0.7,2025-08-13T18:33:12.903852
Cairo University,EGY,Egypt,university,"['biomedical_engineering', 'medical_informatics']",,"University with health AI/biomedical informatics programs: biomedical_engineering, medical_informatics",https://cu.edu.eg,,known_university_database,0.8,2025-08-13T18:33:12.907698
American University in Cairo,EGY,Egypt,university,"['health_informatics', 'data_science']",,"University with health AI/biomedical informatics programs: health_informatics, data_science",https://aucegypt.edu,,known_university_database,0.8,2025-08-13T18:33:14.906290
Alexandria University,EGY,Egypt,university,['medical_engineering'],,University with health AI/biomedical informatics programs: medical_engineering,https://alexu.edu.eg,,known_university_database,0.8,2025-08-13T18:33:16.677459
Valeo Vara,EGY,Egypt,startup,"['radiology_ai', 'medical_imaging']",2018.0,"Health AI startup focusing on: radiology_ai, medical_imaging",,growth,known_company_database,0.85,2025-08-13T18:33:18.607452
O7 Therapy,EGY,Egypt,startup,"['mental_health_ai', 'therapy_matching']",2019.0,"Health AI startup focusing on: mental_health_ai, therapy_matching",,growth,known_company_database,0.85,2025-08-13T18:33:18.607468
Cairo University Hospitals AI Initiative,EGY,Egypt,hospital,"['medical_imaging', 'ai_diagnostics']",,"Healthcare AI pilot/initiative focusing on: medical_imaging, ai_diagnostics",,,news_analysis_simulation,0.7,2025-08-13T18:33:18.607518
Ministry of Health and Population Digital Transformation,EGY,Egypt,government,"['health_digitization', 'ai_integration']",,"Healthcare AI pilot/initiative focusing on: health_digitization, ai_integration",,,news_analysis_simulation,0.7,2025-08-13T18:33:18.607525
